image_file,image_path,climate,avg_sat_pct,avg_val_pct,avg_lightness_pct,neutral_ratio_pct,warm_ratio_pct,cool_ratio_pct,neutral_temp_ratio_pct,dominant_hue_bucket,dominant_temp_bin,atmosphere,type
"2023_Trindade_and_Martin_Vaz,_Marinha_do_Brasil_18.jpg","/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/2023_Trindade_and_Martin_Vaz,_Marinha_do_Brasil_18.jpg",brazil,38.09,60.89,51.28,27,70.46,2.54,27,yellow,warm,saturated,vegetation
"2023_Trindade_and_Martin_Vaz,_Marinha_do_Brasil_65.jpg","/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/2023_Trindade_and_Martin_Vaz,_Marinha_do_Brasil_65.jpg",brazil,49.05,60.62,47.09,0,1.94,98.06,0,cyan-blue,cool,saturated,water
Acapalms.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Acapalms.jpg,brazil,55.09,54.83,42.73,23.36,76.64,0,23.36,yellow,warm,saturated,vegetation
AdobeStock_129245850.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_129245850.jpeg,brazil,32.11,54.84,45.31,0,95.72,4.28,0,orange,warm,saturated,sky
AdobeStock_134676572.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_134676572.jpeg,brazil,23.3,42.76,37.32,0,100,0,0,orange,warm,neutral,sky
AdobeStock_1683731213.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_1683731213.jpeg,brazil,47.2,58.93,42.91,0,13.95,86.05,0,cyan-blue,cool,saturated,sky
AdobeStock_1771110907.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_1771110907.jpeg,brazil,9.4,60.33,57.54,97.19,2.81,0,97.19,orange,neutral,neutral,vegetation
AdobeStock_190095573.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_190095573.jpeg,brazil,42.83,48.85,38.82,5.62,65.75,28.63,5.62,cyan-blue,warm,saturated,water
AdobeStock_312409176.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_312409176.jpeg,brazil,31.97,47.15,38.86,7.11,53.75,39.14,7.11,yellow,warm,saturated,water
AdobeStock_314481487.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_314481487.jpeg,brazil,45.5,65.14,48.74,39.36,3.31,57.32,39.36,cyan,cool,neutral,sky
AdobeStock_441629663.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_441629663.jpeg,brazil,28.39,53.79,46.44,0,12.66,87.34,0,cyan-blue,cool,neutral,water
AdobeStock_480319867.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_480319867.jpeg,brazil,28.03,43.22,37.86,3.09,46.15,50.76,3.09,cyan-blue,cool,neutral,water
AdobeStock_483453278.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_483453278.jpeg,brazil,13.95,59.78,55.74,68.47,5.47,26.06,68.47,red,neutral,neutral,sky
AdobeStock_560565735.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_560565735.jpeg,brazil,58.61,55.14,39.83,0,18.85,81.15,0,cyan,cool,saturated,water
AdobeStock_587714004.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_587714004.jpeg,brazil,16.56,49.98,45.82,0.87,0,99.13,0.87,cyan-blue,cool,neutral,sky
AdobeStock_651362783.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/AdobeStock_651362783.jpeg,brazil,53.73,48.07,37.02,5,71.63,23.37,5,orange,warm,saturated,sky
Amazon_CIAT_(2).jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Amazon_CIAT_(2).jpg,brazil,31.11,56.52,49.62,0,47.37,52.63,0,yellow,cool,saturated,water
Arquipélago_de_São_Pedro_e_São_Paulo_-_2016_(53008821154).jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Arquipélago_de_São_Pedro_e_São_Paulo_-_2016_(53008821154).jpg,brazil,26.92,40.78,35.29,0,0,100,0,cyan-blue,cool,neutral,water
Arroz_095.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Arroz_095.jpg,brazil,72.73,57.03,37.6,12.83,87.17,0,12.83,yellow,warm,saturated,water
BrunaPrado_Grumari_Rio_de_Janeiro_RJ_(40964015651).jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/BrunaPrado_Grumari_Rio_de_Janeiro_RJ_(40964015651).jpg,brazil,41.42,37.03,29.32,5.16,48.17,46.67,5.16,yellow,warm,saturated,water
Cacao.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Cacao.jpeg,brazil,55.63,40.88,30,0,7.05,92.95,0,green,cool,saturated,vegetation
Cerrado_-_Parque_Nacional_Chapada_dos_veadeiros.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Cerrado_-_Parque_Nacional_Chapada_dos_veadeiros.jpg,brazil,9.04,60.93,58.5,100,0,0,100,yellow,neutral,neutral,vegetation
Cerrado_-_Parque_Nacional_Chapada_dos_veadeiros_2.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Cerrado_-_Parque_Nacional_Chapada_dos_veadeiros_2.jpg,brazil,39.99,44.93,37.07,7.58,72.44,19.98,7.58,orange,warm,saturated,earth/soil
Chapada_dos_Veadeiros_18.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Chapada_dos_Veadeiros_18.jpg,brazil,18.25,34.88,31.69,28.72,20.96,50.33,28.72,yellow-green,cool,neutral,vegetation
Faz_S_Sofia_canavial_090607_REFON.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Faz_S_Sofia_canavial_090607_REFON.jpeg,brazil,42.98,60.49,48.2,0,50.95,49.05,0,yellow,warm,saturated,vegetation
Horticulture_in_Almirante_Tamandaré_countryside.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Horticulture_in_Almirante_Tamandaré_countryside.jpeg,brazil,14.64,56.34,52.31,82.73,17.27,0,82.73,green-cyan,neutral,neutral,vegetation
Laranjal_Cutrale_050806_REFON_3.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Laranjal_Cutrale_050806_REFON_3.jpg,brazil,41.59,60.33,47.99,0,62.2,37.8,0,yellow,warm,saturated,vegetation
Milharal_novo_Avare_021205_REFON.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Milharal_novo_Avare_021205_REFON.jpg,brazil,37.38,55.6,47.9,0,28.5,71.5,0,cyan-blue,cool,saturated,earth/soil
Morro_cabeludo_-_Parque_dos_Pireneus_-_Pirenópolis_-_Goiás_01.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Morro_cabeludo_-_Parque_dos_Pireneus_-_Pirenópolis_-_Goiás_01.jpg,brazil,53.98,62.82,48.26,2.96,43.19,53.85,2.96,blue,cool,saturated,vegetation
Musa_031.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Musa_031.jpg,brazil,52.53,55.26,41.74,10.33,89.67,0,10.33,yellow,warm,saturated,sky
Parque_Estadual_do_Cerrado.6.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Parque_Estadual_do_Cerrado.6.jpg,brazil,36.75,48.5,42.95,30.86,52.46,16.69,30.86,yellow-green,warm,neutral,vegetation
Plantação_tomate_250306_2.jpeg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Plantação_tomate_250306_2.jpeg,brazil,29.73,66.03,58.06,36.76,63.24,0,36.76,yellow,warm,neutral,earth/soil
Recife_-_Pernambuco_-_Brasil(2).jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Recife_-_Pernambuco_-_Brasil(2).jpg,brazil,29.01,76.33,65,5.45,17.06,77.49,5.45,cyan-blue,cool,neutral,water
Regolith.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Regolith.jpg,brazil,24.76,48.05,42.24,2.59,72.36,25.06,2.59,red,warm,neutral,earth/soil
Roots_by_cesarpb.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Roots_by_cesarpb.jpg,brazil,14.04,46.43,43.45,10.09,89.91,0,10.09,yellow,warm,neutral,vegetation
Walking_tree.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Walking_tree.jpg,brazil,54.34,39.1,28.89,0,100,0,0,yellow-green,warm,saturated,earth/soil
brazilscerra.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/brazilscerra.jpg,brazil,43.4,61.65,49.81,20.02,79.98,0,20.02,orange,warm,saturated,vegetation
ing-web-brazilclaygoldearth.webp,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/ing-web-brazilclaygoldearth.webp,brazil,63.94,62.96,43.29,6.3,93.7,0,6.3,orange,warm,saturated,earth/soil
unnamed (1).jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/unnamed (1).jpg,brazil,35.61,79.81,66.98,42.06,57.94,0,42.06,orange,warm,neutral,earth/soil
Índios_isolados_no_Acre_5.jpg,/Users/isabellaprimo/Downloads/TopColor-master/brazil nature/Índios_isolados_no_Acre_5.jpg,brazil,36.54,46.19,37.68,0,0.82,99.18,0,yellow-green,cool,saturated,earth/soil
00trav-Egypt-Desert-04-kcwm-superJumbo.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/00trav-Egypt-Desert-04-kcwm-superJumbo.webp,egypt,5.09,79.6,77.65,89.8,10.2,0,89.8,cyan-blue,neutral,neutral,earth/soil
00trav-Egypt-Desert-kzpc-superJumbo.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/00trav-Egypt-Desert-kzpc-superJumbo.webp,egypt,14.63,50.44,47.39,70.23,29.77,0,70.23,blue,neutral,neutral,sky
00trav-Egypt-Deserts-02-kfpt-superJumbo.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/00trav-Egypt-Deserts-02-kfpt-superJumbo.webp,egypt,33.53,47.12,38.72,0,67,33,0,orange,warm,saturated,sky
00trav-egypt-desert-03-pjct-superJumbo.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/00trav-egypt-desert-03-pjct-superJumbo.webp,egypt,32.34,65.49,54.9,0,100,0,0,orange,warm,saturated,earth/soil
00trav-egypt-desert-jfwv-superJumbo.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/00trav-egypt-desert-jfwv-superJumbo.webp,egypt,33.25,42.2,35.9,0,100,0,0,orange,warm,saturated,earth/soil
13298364-two-trees-on-the-desert-in-egypt.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/13298364-two-trees-on-the-desert-in-egypt.jpg,egypt,24.76,79.26,69.83,24.11,75.89,0,24.11,orange,warm,neutral,vegetation
1438010_0.jpeg.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/1438010_0.jpeg.webp,egypt,51.09,67.01,50.08,5.42,94.58,0,5.42,orange,warm,saturated,earth/soil
1_zQK4AdFdQ_FNOLqo7JqbGA@2x.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/1_zQK4AdFdQ_FNOLqo7JqbGA@2x.jpg,egypt,34.03,73.88,61.66,53.52,3.58,42.9,53.52,yellow-green,neutral,neutral,water
636619978502372033-natural.webp,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/636619978502372033-natural.webp,egypt,36.59,48.24,39.41,0,100,0,0,yellow-green,warm,saturated,vegetation
7174203_orig.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/7174203_orig.jpg,egypt,23.08,54.17,47.91,0,5.94,94.06,0,cyan-blue,cool,neutral,sky
9852498_orig.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/9852498_orig.jpg,egypt,77.43,58.53,38.2,4.79,95.21,0,4.79,orange,warm,saturated,sky
Acacia_tree_at_Dakhla_Oasis_in_Western_Desert_of_Egypt.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Acacia_tree_at_Dakhla_Oasis_in_Western_Desert_of_Egypt.jpg,egypt,23.71,37.41,34.49,24.66,75.34,0,24.66,yellow,warm,neutral,vegetation
Aswan_Nile_R09.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Aswan_Nile_R09.jpg,egypt,33.48,58.98,48.69,0,61.08,38.92,0,cyan-blue,warm,saturated,water
Black_Desert.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Black_Desert.jpg,egypt,7.36,62.87,60.75,100,0,0,100,red,neutral,neutral,earth/soil
Desert-of-Merzouga-in-Morocco-with-some-camels.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Desert-of-Merzouga-in-Morocco-with-some-camels.jpg,egypt,61.29,76.76,52.98,11.3,88.7,0,11.3,orange,warm,saturated,earth/soil
"Hietasaari,_Lake_Saimaa.jpeg","/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Hietasaari,_Lake_Saimaa.jpeg",egypt,23.05,56,50.46,46.06,53.94,0,46.06,cyan-blue,warm,neutral,water
Hoggar8.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Hoggar8.jpg,egypt,33,61.97,50.92,20.68,31.74,47.58,20.68,orange,cool,saturated,vegetation
Kharga-Oasis-Facts-Egypt-Tours-Portal.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Kharga-Oasis-Facts-Egypt-Tours-Portal.jpg,egypt,34.5,64.55,56.72,35.65,58.88,5.47,35.65,orange,warm,neutral,vegetation
Libya_5391_Ubari_Lakes_Luca_Galuzzi_2007.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Libya_5391_Ubari_Lakes_Luca_Galuzzi_2007.jpg,egypt,27.15,66.47,58.78,40.77,59.23,0,40.77,orange,warm,neutral,vegetation
Marsa-alam-egypt-9-february-2025-traditional-tea-set-awaits-guests-at-a-desert-camp-in-marsa-alam-egypt-as-the-sun-rises-painting-the-sky-with-warm-hues-.jpg,/Users/isabellaprimo/Downloads/TopColor-master/nature egypt/Marsa-alam-egypt-9-february-2025-traditional-tea-set-awaits-guests-at-a-desert-camp-in-marsa-alam-egypt-as-the-sun-rises-painting-the-sky-with-warm-hues-.jpg,egypt,25.31,38.57,36.58,58.13,41.87,0,58.13,orange,neutral,neutral,sky
